cohort month,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2010-12-01,9.0,7.0,12.0,11.0,11.0,8.0,11.0,8.0,9.0,11.0,18.0,4.0,,,,,,,,,,
2011-01-01,,,,,,,,,,,19.0,6.0,7.0,1.0,6.0,8.0,4.0,6.0,3.0,6.0,8.0,1.0
2011-02-01,,,,,,,,,,,4.0,,1.0,2.0,,,2.0,,2.0,2.0,,
2011-03-01,,,,,,,,,,,5.0,1.0,2.0,,2.0,1.0,2.0,1.0,1.0,,,
2011-04-01,,,,,,,,,,,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,,
2011-05-01,,,,,,,,,,,5.0,,1.0,1.0,2.0,,,,,,,
2011-06-01,,,,,,,,,,,3.0,,2.0,2.0,1.0,1.0,,,,,,
2011-07-01,,,,,,,,,,,7.0,1.0,4.0,2.0,1.0,1.0,,,,,,
2011-08-01,,,,,,,,,,,6.0,1.0,4.0,2.0,1.0,,,,,,,
2011-09-01,,,,,,,,,,,6.0,1.0,1.0,1.0,,,,,,,,
2011-10-01,,,,,,,,,,,9.0,4.0,2.0,,,,,,,,,
2011-11-01,,,,,,,,,,,6.0,,,,,,,,,,,
2011-12-01,,,,,,,,,,,1.0,,,,,,,,,,,
